Users of this data file should acknowledge the National Park Service.
NOTE: There are two parts to this file. Part I contains information on the sites selected.
Part II contains the actual data and begins on line 12.

Part I - Site Information
ABBR,AIRS_SITE_CODE,TIME_ZONE,LONG_DEC,LAT_DEC,ELEV_mMSL,SITE_NAME
JOTR-BR,06-071-9002,PST,116.3906,34.0714,1244,Joshua Tree National Park - Black Rock
LAVO-ML,06-089-3003,PST,121.5764,40.5403,1756,Lassen Volcanic National Park - Manzanita Lake Fire Stn.
PINN-ES,06-069-0003,PST,121.1556,36.4850,335,Pinnacles National Park - SW of East Entrance Stn.
SEKI-LK,06-107-0006,PST,118.7772,36.5658,1890,Sequoia and Kings Canyon National Parks - Lower Kaweah

Part II - Data
ABBR,PAR,DATE,HOUR_0,HOUR_1,HOUR_2,HOUR_3,HOUR_4,HOUR_5,HOUR_6,HOUR_7,HOUR_8,HOUR_9,HOUR_10,HOUR_11,HOUR_12,HOUR_13,HOUR_14,HOUR_15,HOUR_16,HOUR_17,HOUR_18,HOUR_19,HOUR_20,HOUR_21,HOUR_22,HOUR_23,
SEKI-LK,O3_PPB,8/11/2008 12:00:00 AM,58,58,57,54,53,53,49,54,56,58,60,61,65,70,73,77,83,86,84,73,71,70,68,67,
SEKI-LK,O3_PPB,8/12/2008 12:00:00 AM,67,66,64,65,64,63,60,65,70,71,73,74,77,80,84,88,96,102,95,87,82,77,67,72,
SEKI-LK,O3_PPB,8/13/2008 12:00:00 AM,74,73,70,69,65,65,61,56,66,73,76,77,79,85,91,101,107,104,96,87,84,83,78,76,
SEKI-LK,O3_PPB,8/14/2008 12:00:00 AM,73,72,66,62,61,66,61,60,74,72,78,87,92,94,94,94,98,99,98,84,90,86,87,82,
SEKI-LK,O3_PPB,8/15/2008 12:00:00 AM,84,82,73,74,76,76,73,74,88,83,82,84,80,72,70,64,59,68,61,59,56,56,63,65,
SEKI-LK,O3_PPB,8/16/2008 12:00:00 AM,65,61,55,56,63,65,64,67,73,72,70,75,80,83,81,84,88,85,74,70,73,71,71,72,
SEKI-LK,O3_PPB,8/17/2008 12:00:00 AM,73,70,71,73,78,80,78,76,80,79,72,70,69,69,68,67,69,71,66,59,56,56,56,55,
SEKI-LK,O3_PPB,8/18/2008 12:00:00 AM,55,55,55,55,55,52,47,50,-999,55,58,61,69,68,71,69,67,65,59,52,49,48,48,49,
SEKI-LK,O3_PPB,8/19/2008 12:00:00 AM,45,41,44,42,40,41,41,49,48,49,-999,60,65,71,72,72,76,69,62,51,47,48,45,42,
SEKI-LK,O3_PPB,8/20/2008 12:00:00 AM,43,44,43,43,42,40,38,42,48,48,48,53,59,64,69,71,74,75,70,60,49,50,53,52,
SEKI-LK,O3_PPB,8/21/2008 12:00:00 AM,51,48,47,43,37,38,37,41,50,54,57,59,63,68,72,75,78,81,78,65,56,56,55,53,
SEKI-LK,O3_PPB,8/22/2008 12:00:00 AM,52,51,45,48,47,46,44,47,60,61,62,65,73,78,78,78,84,84,81,66,57,57,60,60,
SEKI-LK,O3_PPB,8/23/2008 12:00:00 AM,59,58,56,51,49,51,45,-999,64,61,66,70,76,80,84,86,91,92,83,76,71,70,67,66,
SEKI-LK,O3_PPB,8/24/2008 12:00:00 AM,67,67,57,54,54,56,53,50,57,62,68,73,75,76,83,86,87,90,80,73,70,66,60,60,
SEKI-LK,O3_PPB,8/25/2008 12:00:00 AM,61,62,56,56,56,47,41,43,59,62,70,72,78,84,90,99,104,101,96,86,77,79,68,59,
SEKI-LK,O3_PPB,8/26/2008 12:00:00 AM,56,58,57,55,51,51,51,52,61,61,61,66,66,65,64,67,69,75,77,70,61,61,61,61,
SEKI-LK,O3_PPB,8/27/2008 12:00:00 AM,58,54,54,53,51,49,47,42,55,57,63,66,-999,-999,86,88,87,87,76,69,69,58,58,59,
SEKI-LK,O3_PPB,8/28/2008 12:00:00 AM,59,59,56,56,57,57,50,45,55,57,63,72,76,81,86,89,98,104,87,66,58,62,62,63,
SEKI-LK,O3_PPB,8/29/2008 12:00:00 AM,59,56,51,50,40,37,32,32,52,58,70,80,83,73,73,82,87,87,77,69,64,66,69,70,
SEKI-LK,O3_PPB,8/30/2008 12:00:00 AM,67,65,64,61,58,52,48,44,56,57,68,72,79,84,87,95,101,103,102,95,89,83,76,89,
SEKI-LK,O3_PPB,8/31/2008 12:00:00 AM,84,75,63,69,69,62,60,56,58,56,58,56,56,58,63,63,62,61,56,53,50,50,51,52,
SEKI-LK,O3_PPB,9/1/2008 12:00:00 AM,50,50,51,50,49,49,48,49,55,55,55,55,59,63,65,67,69,68,60,54,53,52,51,53,
SEKI-LK,O3_PPB,9/2/2008 12:00:00 AM,52,52,50,51,50,48,47,44,53,54,56,-999,-999,60,63,65,70,69,61,56,58,59,57,56,
SEKI-LK,O3_PPB,9/3/2008 12:00:00 AM,56,55,54,53,53,54,54,50,56,56,61,66,69,73,76,76,76,76,68,64,68,67,63,63,
SEKI-LK,O3_PPB,9/4/2008 12:00:00 AM,62,61,59,60,60,61,58,-999,-999,62,64,70,72,74,77,78,80,81,72,69,68,68,64,63,
SEKI-LK,O3_PPB,9/5/2008 12:00:00 AM,68,67,60,60,58,56,53,50,59,61,67,72,73,76,78,81,87,87,77,71,68,58,54,57,
SEKI-LK,O3_PPB,9/6/2008 12:00:00 AM,58,59,60,58,57,56,55,50,56,58,67,71,73,74,80,85,87,84,74,66,54,45,44,46,
SEKI-LK,O3_PPB,9/7/2008 12:00:00 AM,57,66,53,53,54,52,48,44,56,59,67,71,74,82,85,83,82,81,73,71,70,68,69,69,
SEKI-LK,O3_PPB,9/8/2008 12:00:00 AM,66,60,52,51,51,52,53,48,56,58,58,61,66,70,72,72,74,78,70,67,64,63,69,69,
SEKI-LK,O3_PPB,9/9/2008 12:00:00 AM,70,71,70,67,61,55,51,57,64,63,65,-999,69,78,-999,-999,-999,75,66,64,60,60,63,61,
SEKI-LK,O3_PPB,9/10/2008 12:00:00 AM,57,58,54,52,52,50,49,47,56,55,56,59,63,67,73,80,44,32,29,26,30,32,35,35,
SEKI-LK,O3_PPB,9/11/2008 12:00:00 AM,36,37,39,38,40,39,39,35,42,48,51,57,66,73,77,82,89,88,72,65,65,63,60,58,
SEKI-LK,O3_PPB,9/12/2008 12:00:00 AM,59,59,53,52,48,46,47,45,60,60,72,77,79,83,86,89,90,85,76,70,72,72,70,69,
SEKI-LK,O3_PPB,9/13/2008 12:00:00 AM,70,70,70,69,65,63,60,50,58,66,68,71,76,71,72,78,86,81,64,55,56,48,48,50,
SEKI-LK,O3_PPB,9/14/2008 12:00:00 AM,50,51,50,46,39,45,47,44,50,58,59,62,66,66,71,75,67,64,58,57,57,57,57,56,
SEKI-LK,O3_PPB,9/15/2008 12:00:00 AM,55,55,53,51,49,46,45,42,51,57,57,59,64,68,72,76,71,64,57,58,59,58,54,55,
SEKI-LK,O3_PPB,9/16/2008 12:00:00 AM,53,48,47,47,46,47,48,-999,58,58,59,61,63,60,60,65,82,79,59,53,54,53,56,56,
SEKI-LK,O3_PPB,9/17/2008 12:00:00 AM,55,56,54,53,53,53,53,51,70,73,74,78,83,88,90,82,83,87,83,73,60,50,47,44,
SEKI-LK,O3_PPB,9/18/2008 12:00:00 AM,45,44,41,38,34,35,33,31,51,56,54,59,70,74,72,74,73,76,66,60,54,54,53,47,
SEKI-LK,O3_PPB,9/19/2008 12:00:00 AM,45,51,44,46,46,43,37,35,42,43,46,48,53,50,52,58,55,59,54,44,42,41,38,42,
SEKI-LK,O3_PPB,9/20/2008 12:00:00 AM,41,41,39,34,31,30,26,22,40,46,49,53,57,58,59,60,60,58,47,31,22,21,25,21,
SEKI-LK,O3_PPB,9/21/2008 12:00:00 AM,19,22,22,27,30,26,26,33,39,42,47,49,51,55,56,57,58,56,48,31,23,22,20,17,
SEKI-LK,O3_PPB,9/22/2008 12:00:00 AM,15,17,23,24,24,22,23,27,35,43,48,51,56,60,63,63,60,54,38,36,41,44,40,37,
SEKI-LK,O3_PPB,9/23/2008 12:00:00 AM,43,44,39,36,34,30,29,28,32,52,56,59,59,64,-999,68,65,55,50,50,54,55,54,54,
SEKI-LK,O3_PPB,9/24/2008 12:00:00 AM,55,55,52,52,51,51,48,43,48,57,60,60,61,59,63,63,65,61,55,52,54,55,54,52,
SEKI-LK,O3_PPB,9/25/2008 12:00:00 AM,52,51,44,42,41,40,39,39,42,44,47,51,53,56,71,78,78,72,64,60,59,47,45,45,
SEKI-LK,O3_PPB,9/26/2008 12:00:00 AM,44,43,43,44,44,44,43,41,50,55,56,58,60,69,72,71,68,62,56,53,55,55,55,54,
SEKI-LK,O3_PPB,9/27/2008 12:00:00 AM,53,52,44,45,45,46,47,46,51,52,53,56,61,67,69,73,72,67,59,56,52,50,53,54,
SEKI-LK,O3_PPB,9/28/2008 12:00:00 AM,50,49,48,50,50,48,48,46,53,55,57,59,63,66,66,65,62,55,51,49,49,50,51,52,
SEKI-LK,O3_PPB,9/29/2008 12:00:00 AM,49,45,44,46,46,45,45,43,50,53,56,52,47,39,36,22,17,21,28,41,39,36,40,38,
SEKI-LK,O3_PPB,9/30/2008 12:00:00 AM,41,41,38,40,39,42,40,40,46,50,52,54,-999,-999,-999,68,70,64,53,50,50,50,49,51,
SEKI-LK,O3_PPB,10/1/2008 12:00:00 AM,51,49,-999,47,45,47,47,46,54,59,62,65,68,69,74,75,80,74,66,63,62,61,60,59,
SEKI-LK,O3_PPB,10/2/2008 12:00:00 AM,58,58,-999,58,59,58,59,59,63,66,69,70,76,77,76,75,77,74,63,56,54,53,48,38,
SEKI-LK,O3_PPB,10/3/2008 12:00:00 AM,33,36,-999,42,40,36,35,34,41,40,41,44,47,47,47,46,44,37,29,19,21,41,38,36,
SEKI-LK,O3_PPB,10/4/2008 12:00:00 AM,26,25,-999,26,18,27,27,27,23,24,24,28,29,31,31,36,35,29,26,15,10,9,8,7,
SEKI-LK,O3_PPB,10/5/2008 12:00:00 AM,8,8,-999,11,10,12,13,13,24,22,28,32,35,36,35,33,32,32,26,16,4,6,8,8,
SEKI-LK,O3_PPB,10/6/2008 12:00:00 AM,10,15,-999,18,-999,-999,22,22,22,35,37,39,41,46,53,55,56,40,36,35,35,36,36,35,
SEKI-LK,O3_PPB,10/7/2008 12:00:00 AM,33,34,-999,35,35,34,34,29,31,41,45,-999,-999,52,61,69,70,51,39,39,41,41,41,38,
SEKI-LK,O3_PPB,10/8/2008 12:00:00 AM,38,40,-999,38,37,36,35,31,29,42,46,52,55,53,54,64,76,50,40,40,42,47,49,43,
SEKI-LK,O3_PPB,10/9/2008 12:00:00 AM,43,48,-999,41,41,43,44,40,56,63,67,70,76,79,80,76,72,52,40,36,35,35,36,32,
SEKI-LK,O3_PPB,10/10/2008 12:00:00 AM,33,33,-999,33,34,38,38,40,42,42,38,37,35,37,38,42,43,39,36,36,36,34,33,34,
SEKI-LK,O3_PPB,10/11/2008 12:00:00 AM,34,36,-999,35,35,34,35,35,38,38,37,36,36,38,39,40,39,37,36,35,35,32,32,32,
SEKI-LK,O3_PPB,10/12/2008 12:00:00 AM,31,31,-999,32,33,33,33,32,37,38,39,41,42,43,44,44,44,40,36,35,35,36,36,37,
SEKI-LK,O3_PPB,10/13/2008 12:00:00 AM,36,37,-999,36,35,35,35,34,38,41,42,43,43,45,46,46,46,40,37,36,38,40,41,40,
SEKI-LK,O3_PPB,10/14/2008 12:00:00 AM,41,43,-999,43,43,40,40,38,39,44,44,44,44,47,50,51,49,42,40,40,40,38,39,37,
SEKI-LK,O3_PPB,10/15/2008 12:00:00 AM,35,35,-999,36,36,36,35,32,33,40,41,42,44,48,52,54,54,48,45,46,45,45,43,42,
SEKI-LK,O3_PPB,10/16/2008 12:00:00 AM,38,39,-999,39,37,37,36,34,36,43,43,43,46,50,57,60,60,53,50,50,50,49,48,44,
SEKI-LK,O3_PPB,10/17/2008 12:00:00 AM,41,41,-999,41,42,42,41,36,36,43,44,45,47,50,58,58,53,50,46,47,48,45,41,42,
SEKI-LK,O3_PPB,10/18/2008 12:00:00 AM,36,32,-999,33,34,42,37,38,37,39,40,39,46,56,60,62,70,61,58,59,59,59,57,53,
SEKI-LK,O3_PPB,10/19/2008 12:00:00 AM,52,48,-999,30,31,33,34,30,42,48,49,54,57,58,59,59,59,50,45,47,46,46,46,45,
SEKI-LK,O3_PPB,10/20/2008 12:00:00 AM,45,43,-999,41,41,42,40,37,42,47,50,51,55,61,65,68,71,58,50,50,48,48,47,44,
SEKI-LK,O3_PPB,10/21/2008 12:00:00 AM,40,39,-999,39,41,39,36,34,35,43,46,51,56,59,59,54,46,43,40,41,42,40,40,40,
SEKI-LK,O3_PPB,10/22/2008 12:00:00 AM,39,38,-999,38,37,36,35,33,31,39,42,45,50,54,55,57,60,50,48,49,52,47,46,44,
SEKI-LK,O3_PPB,10/23/2008 12:00:00 AM,45,45,-999,43,42,40,41,40,37,44,47,50,52,55,59,63,60,55,51,52,50,49,49,48,
SEKI-LK,O3_PPB,10/24/2008 12:00:00 AM,50,44,-999,41,40,38,39,38,36,44,48,50,57,62,67,70,59,45,38,38,39,39,40,41,
SEKI-LK,O3_PPB,10/25/2008 12:00:00 AM,42,42,-999,42,42,42,41,38,35,40,43,45,51,58,60,62,59,54,51,54,54,48,51,49,
SEKI-LK,O3_PPB,10/26/2008 12:00:00 AM,49,44,-999,44,47,51,48,42,39,48,48,49,51,54,57,60,57,53,49,50,49,49,51,49,
SEKI-LK,O3_PPB,10/27/2008 12:00:00 AM,49,48,-999,48,48,48,48,46,44,50,52,52,52,53,56,58,53,48,49,50,48,48,48,48,
SEKI-LK,O3_PPB,10/28/2008 12:00:00 AM,48,47,-999,46,46,46,46,45,43,54,57,64,68,69,70,75,71,64,62,62,62,61,59,55,
SEKI-LK,O3_PPB,10/29/2008 12:00:00 AM,44,47,-999,44,40,42,45,42,41,51,55,58,62,70,73,77,72,66,63,62,58,58,55,53,
SEKI-LK,O3_PPB,10/30/2008 12:00:00 AM,46,41,-999,36,36,35,34,34,41,44,44,42,43,45,43,40,41,38,39,39,39,42,41,35,
SEKI-LK,O3_PPB,10/31/2008 12:00:00 AM,26,21,-999,27,18,18,13,12,19,17,21,22,23,21,15,14,12,12,13,15,14,13,13,12,
SEKI-LK,O3_PPB,11/1/2008 12:00:00 AM,12,11,-999,15,12,8,12,12,10,8,13,19,16,15,15,17,17,15,15,17,16,13,12,21,
SEKI-LK,O3_PPB,11/2/2008 12:00:00 AM,24,26,-999,32,37,39,33,30,31,36,37,36,33,35,37,33,31,31,32,31,30,28,17,13,
SEKI-LK,O3_PPB,11/3/2008 12:00:00 AM,11,7,-999,8,11,9,10,13,24,24,27,27,28,25,27,25,26,29,32,37,32,32,20,16,
SEKI-LK,O3_PPB,11/4/2008 12:00:00 AM,15,14,-999,14,26,22,16,28,30,32,32,34,-999,37,37,36,35,30,23,19,17,18,20,26,
SEKI-LK,O3_PPB,11/5/2008 12:00:00 AM,29,29,-999,34,32,32,34,34,30,29,28,32,31,31,32,31,21,8,15,17,18,14,14,15,
SEKI-LK,O3_PPB,11/6/2008 12:00:00 AM,17,18,-999,19,19,19,21,23,25,29,40,38,37,35,38,36,26,20,19,19,20,21,23,22,
SEKI-LK,O3_PPB,11/7/2008 12:00:00 AM,22,23,-999,24,24,25,26,23,23,30,32,32,34,35,36,35,26,24,24,24,25,24,24,23,
SEKI-LK,O3_PPB,11/8/2008 12:00:00 AM,23,24,-999,26,26,25,25,24,23,30,29,24,27,35,36,34,24,26,21,26,31,37,30,37,
SEKI-LK,O3_PPB,11/9/2008 12:00:00 AM,40,37,-999,39,37,37,36,36,37,36,35,33,34,33,33,31,30,26,17,19,23,25,23,23,
SEKI-LK,O3_PPB,11/10/2008 12:00:00 AM,18,18,-999,24,26,26,24,24,24,24,23,21,20,21,22,19,21,16,13,11,13,15,20,21,
SEKI-LK,O3_PPB,11/11/2008 12:00:00 AM,20,22,-999,25,23,24,24,23,21,23,23,22,24,25,25,22,18,10,3,4,6,6,12,14,
SEKI-LK,O3_PPB,11/12/2008 12:00:00 AM,18,17,-999,16,18,19,18,19,17,21,27,28,29,32,31,26,19,16,15,16,17,17,21,21,
SEKI-LK,O3_PPB,11/13/2008 12:00:00 AM,23,24,-999,27,26,30,28,29,28,28,28,29,30,33,32,24,23,26,25,26,28,27,27,26,
SEKI-LK,O3_PPB,11/14/2008 12:00:00 AM,27,28,-999,29,28,29,28,28,25,24,28,30,31,32,33,31,25,25,25,27,27,28,29,30,
SEKI-LK,O3_PPB,11/15/2008 12:00:00 AM,29,27,-999,28,27,27,27,26,24,26,32,31,33,34,35,32,29,26,28,29,28,28,29,32,
SEKI-LK,O3_PPB,11/16/2008 12:00:00 AM,34,35,-999,36,37,35,36,33,29,33,34,35,36,36,37,34,29,26,29,30,31,30,31,31,
SEKI-LK,O3_PPB,11/17/2008 12:00:00 AM,32,32,-999,32,33,33,32,31,29,31,35,36,36,36,37,36,30,27,33,34,35,34,34,34,
SEKI-LK,O3_PPB,11/18/2008 12:00:00 AM,33,33,-999,34,35,35,35,33,30,32,36,38,38,39,40,39,32,30,32,32,33,34,34,34,
SEKI-LK,O3_PPB,11/19/2008 12:00:00 AM,34,35,-999,37,36,36,35,34,33,36,40,42,44,45,47,47,39,37,37,40,40,42,40,37,
SEKI-LK,O3_PPB,11/20/2008 12:00:00 AM,37,38,-999,35,35,36,36,35,33,38,37,39,46,50,50,53,40,30,32,32,31,31,31,30,
SEKI-LK,O3_PPB,11/21/2008 12:00:00 AM,32,32,-999,33,33,34,34,33,31,29,36,40,43,43,44,40,36,34,36,37,37,38,37,38,
SEKI-LK,O3_PPB,11/22/2008 12:00:00 AM,38,39,-999,40,39,38,37,37,34,41,46,45,48,48,47,47,40,34,34,37,36,36,37,37,
SEKI-LK,O3_PPB,11/23/2008 12:00:00 AM,37,37,-999,37,38,37,36,38,36,37,41,42,43,44,44,42,36,33,37,41,38,38,38,37,
SEKI-LK,O3_PPB,11/24/2008 12:00:00 AM,37,39,-999,39,40,39,38,36,31,30,34,38,37,37,37,36,31,31,31,34,32,31,32,33,
SEKI-LK,O3_PPB,11/25/2008 12:00:00 AM,33,31,-999,32,30,31,34,31,30,33,35,39,40,41,39,41,42,36,36,37,39,37,33,34,
SEKI-LK,O3_PPB,11/26/2008 12:00:00 AM,33,33,-999,33,35,24,14,16,14,25,29,29,31,35,34,30,30,27,29,22,17,18,24,22,
SEKI-LK,O3_PPB,11/27/2008 12:00:00 AM,20,19,-999,17,17,17,15,15,22,27,27,33,28,29,29,27,24,24,24,20,16,13,9,13,
SEKI-LK,O3_PPB,11/28/2008 12:00:00 AM,11,12,-999,13,17,18,18,20,20,19,19,20,21,21,17,22,20,19,20,17,18,20,23,27,
SEKI-LK,O3_PPB,11/29/2008 12:00:00 AM,29,29,-999,30,29,28,28,26,24,25,34,40,38,40,34,27,23,22,25,26,27,27,27,28,
SEKI-LK,O3_PPB,11/30/2008 12:00:00 AM,30,31,-999,30,29,30,28,27,25,26,34,36,39,40,40,32,30,27,30,31,32,30,30,31,
SEKI-LK,O3_PPB,12/1/2008 12:00:00 AM,33,32,-999,33,34,38,36,33,31,31,33,39,37,36,34,33,29,29,33,34,35,35,37,37,
SEKI-LK,O3_PPB,12/2/2008 12:00:00 AM,37,37,-999,36,36,37,37,36,34,37,38,36,34,35,-999,-999,27,26,27,27,28,29,30,31,
SEKI-LK,O3_PPB,12/3/2008 12:00:00 AM,34,33,-999,34,37,38,38,37,35,36,43,42,43,48,46,38,36,33,36,37,39,40,41,39,
SEKI-LK,O3_PPB,12/4/2008 12:00:00 AM,39,41,-999,41,41,41,39,39,36,39,41,44,45,46,48,46,39,37,39,41,40,38,35,36,
SEKI-LK,O3_PPB,12/5/2008 12:00:00 AM,36,36,-999,37,39,40,41,40,39,39,43,42,42,41,40,39,32,29,31,35,35,36,37,37,
SEKI-LK,O3_PPB,12/6/2008 12:00:00 AM,38,37,-999,37,38,37,38,37,36,36,41,40,42,42,42,39,33,33,38,37,38,38,38,37,
SEKI-LK,O3_PPB,12/7/2008 12:00:00 AM,36,35,-999,38,35,34,34,36,35,33,41,37,35,33,38,31,29,28,30,27,30,32,32,33,
SEKI-LK,O3_PPB,12/8/2008 12:00:00 AM,33,33,-999,32,32,32,32,31,33,35,34,32,31,35,32,29,23,26,26,29,31,30,31,32,
SEKI-LK,O3_PPB,12/9/2008 12:00:00 AM,34,34,-999,36,32,31,32,33,32,36,39,41,42,42,41,39,32,29,30,33,33,34,35,36,
SEKI-LK,O3_PPB,12/10/2008 12:00:00 AM,36,35,37,38,37,37,36,36,32,31,34,35,37,37,39,33,32,31,33,31,31,31,30,30,
SEKI-LK,O3_PPB,12/11/2008 12:00:00 AM,32,32,30,31,31,31,32,30,28,28,32,34,33,35,35,30,30,29,31,31,30,30,30,31,
SEKI-LK,O3_PPB,12/12/2008 12:00:00 AM,31,30,29,30,29,30,31,31,30,32,35,36,36,36,38,38,31,28,30,31,30,30,30,31,
SEKI-LK,O3_PPB,12/13/2008 12:00:00 AM,32,32,32,34,35,37,38,36,35,35,38,38,41,38,38,38,38,38,36,32,31,33,33,33,
SEKI-LK,O3_PPB,12/14/2008 12:00:00 AM,31,32,33,34,34,35,34,34,29,37,36,36,36,37,36,35,33,30,34,35,35,38,38,38,
SEKI-LK,O3_PPB,12/15/2008 12:00:00 AM,37,36,35,35,36,33,37,41,38,38,39,41,40,40,41,41,40,39,38,37,38,36,38,40,
SEKI-LK,O3_PPB,12/16/2008 12:00:00 AM,39,40,39,39,37,35,34,36,35,35,39,41,39,38,38,38,35,31,31,33,34,32,33,34,
SEKI-LK,O3_PPB,12/17/2008 12:00:00 AM,35,36,36,37,36,36,36,36,36,28,38,40,40,38,37,34,35,33,32,34,35,36,36,35,
SEKI-LK,O3_PPB,12/18/2008 12:00:00 AM,37,36,37,37,37,38,38,39,39,39,39,38,37,37,33,37,36,35,33,33,36,37,35,35,
SEKI-LK,O3_PPB,12/19/2008 12:00:00 AM,38,38,38,40,41,41,41,42,42,41,41,41,40,38,37,37,35,29,30,35,38,38,38,41,
SEKI-LK,O3_PPB,12/20/2008 12:00:00 AM,41,42,42,42,41,40,40,41,41,41,37,36,37,36,35,32,29,29,34,35,36,39,38,37,
SEKI-LK,O3_PPB,12/21/2008 12:00:00 AM,36,35,34,35,36,36,36,36,35,36,39,38,37,33,30,33,29,26,24,19,16,17,18,21,
SEKI-LK,O3_PPB,12/22/2008 12:00:00 AM,16,30,38,38,38,37,37,36,35,31,32,38,38,38,38,38,38,35,32,32,33,33,35,36,
SEKI-LK,O3_PPB,12/23/2008 12:00:00 AM,37,37,34,35,35,35,35,34,32,34,35,35,35,34,34,33,32,32,30,28,28,34,39,37,
SEKI-LK,O3_PPB,12/24/2008 12:00:00 AM,35,37,43,42,42,42,40,39,38,30,25,27,38,40,36,36,36,36,33,31,36,30,27,22,
SEKI-LK,O3_PPB,12/25/2008 12:00:00 AM,29,25,37,40,40,40,39,39,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,
SEKI-LK,O3_PPB,12/26/2008 12:00:00 AM,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,
SEKI-LK,O3_PPB,12/27/2008 12:00:00 AM,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,
SEKI-LK,O3_PPB,12/28/2008 12:00:00 AM,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,28,24,20,18,26,28,27,27,27,28,28,29,
SEKI-LK,O3_PPB,12/29/2008 12:00:00 AM,28,28,29,30,31,32,32,30,28,25,27,33,35,34,29,27,25,24,26,28,30,31,34,32,
SEKI-LK,O3_PPB,12/30/2008 12:00:00 AM,31,30,30,30,31,31,31,33,31,30,31,33,32,33,31,29,32,34,37,37,36,36,36,36,
SEKI-LK,O3_PPB,12/31/2008 12:00:00 AM,37,38,38,39,42,42,42,43,43,35,41,38,41,39,38,35,33,35,36,38,39,41,40,41,
SEKI-LK,O3_PPB,1/1/2009 12:00:00 AM,41,42,42,43,43,43,43,43,42,40,42,42,43,41,38,34,33,34,37,38,38,39,38,38,
SEKI-LK,O3_PPB,1/2/2009 12:00:00 AM,37,37,37,37,40,38,39,38,36,37,38,37,34,33,32,31,30,32,29,25,19,23,24,26,
SEKI-LK,O3_PPB,1/3/2009 12:00:00 AM,28,28,35,33,31,30,30,30,31,34,34,25,17,20,20,20,31,32,33,34,35,35,35,35,
SEKI-LK,O3_PPB,1/4/2009 12:00:00 AM,35,35,36,37,38,38,39,38,37,39,40,38,34,33,35,37,33,31,29,30,33,37,40,41,
SEKI-LK,O3_PPB,1/5/2009 12:00:00 AM,40,42,43,43,42,44,44,44,44,44,42,43,42,40,34,33,28,29,17,21,12,12,12,14,
SEKI-LK,O3_PPB,1/6/2009 12:00:00 AM,15,17,20,23,28,31,33,36,36,35,36,32,33,-999,32,34,30,30,31,32,31,30,31,31,
SEKI-LK,O3_PPB,1/7/2009 12:00:00 AM,32,32,32,32,33,32,32,32,31,29,32,31,30,31,30,28,28,29,33,34,32,33,34,34,
SEKI-LK,O3_PPB,1/8/2009 12:00:00 AM,34,33,34,34,34,34,34,34,33,32,33,33,31,28,26,25,25,23,22,23,26,29,30,28,
SEKI-LK,O3_PPB,1/9/2009 12:00:00 AM,28,28,32,35,36,36,37,38,37,35,35,33,31,31,31,31,29,30,35,38,37,38,39,40,
SEKI-LK,O3_PPB,1/10/2009 12:00:00 AM,40,39,39,39,39,39,40,40,38,36,37,36,35,33,32,32,33,36,39,40,41,41,40,40,
SEKI-LK,O3_PPB,1/11/2009 12:00:00 AM,41,40,40,40,40,40,40,40,39,35,37,38,40,38,37,33,32,33,36,36,36,37,37,37,
SEKI-LK,O3_PPB,1/12/2009 12:00:00 AM,38,39,39,39,39,39,39,39,37,34,34,34,36,40,39,37,34,34,37,37,37,36,35,34,
SEKI-LK,O3_PPB,1/13/2009 12:00:00 AM,36,37,36,37,37,37,36,38,37,34,36,35,36,35,34,32,30,30,32,34,35,35,35,36,
SEKI-LK,O3_PPB,1/14/2009 12:00:00 AM,38,38,40,40,40,41,40,39,39,36,36,40,39,38,38,36,35,35,37,39,40,39,40,41,
SEKI-LK,O3_PPB,1/15/2009 12:00:00 AM,40,39,41,40,38,35,34,35,33,34,38,38,39,37,39,36,35,35,36,36,36,36,37,38,
SEKI-LK,O3_PPB,1/16/2009 12:00:00 AM,39,38,39,39,39,39,38,38,36,35,36,37,37,36,37,36,34,32,33,36,37,38,37,37,
SEKI-LK,O3_PPB,1/17/2009 12:00:00 AM,37,37,37,38,37,37,37,36,35,33,37,36,37,36,36,36,32,32,33,35,35,35,35,36,
SEKI-LK,O3_PPB,1/18/2009 12:00:00 AM,37,37,37,37,37,38,38,38,37,34,36,36,37,37,37,36,32,31,33,36,36,36,36,36,
SEKI-LK,O3_PPB,1/19/2009 12:00:00 AM,36,36,37,37,38,38,37,38,37,34,31,29,39,37,37,35,32,30,32,34,34,37,38,37,
SEKI-LK,O3_PPB,1/20/2009 12:00:00 AM,37,37,37,37,37,37,38,38,37,34,31,36,41,40,38,37,34,33,36,36,36,36,36,36,
SEKI-LK,O3_PPB,1/21/2009 12:00:00 AM,36,36,35,34,34,34,33,32,31,27,24,21,20,21,25,20,18,18,24,24,24,24,25,22,
SEKI-LK,O3_PPB,1/22/2009 12:00:00 AM,20,16,16,12,12,9,12,13,15,17,20,22,22,24,23,16,12,12,12,12,13,12,11,11,
