Users of this data file should acknowledge the National Park Service.
NOTE: There are two parts to this file. Part I contains information on the sites selected.
Part II contains the actual data and begins on line 12.

Part I - Site Information
ABBR,AIRS_SITE_CODE,TIME_ZONE,LONG_DEC,LAT_DEC,ELEV_mMSL,SITE_NAME
JOTR-BR,06-071-9002,PST,116.3906,34.0714,1244,Joshua Tree National Park - Black Rock
LAVO-ML,06-089-3003,PST,121.5764,40.5403,1756,Lassen Volcanic National Park - Manzanita Lake Fire Stn.
PINN-ES,06-069-0003,PST,121.1556,36.4850,335,Pinnacles National Park - SW of East Entrance Stn.
SEKI-LK,06-107-0006,PST,118.7772,36.5658,1890,Sequoia and Kings Canyon National Parks - Lower Kaweah

Part II - Data
ABBR,PAR,DATE,HOUR_0,HOUR_1,HOUR_2,HOUR_3,HOUR_4,HOUR_5,HOUR_6,HOUR_7,HOUR_8,HOUR_9,HOUR_10,HOUR_11,HOUR_12,HOUR_13,HOUR_14,HOUR_15,HOUR_16,HOUR_17,HOUR_18,HOUR_19,HOUR_20,HOUR_21,HOUR_22,HOUR_23,
JOTR-BR,O3_PPB,6/17/2015 12:00:00 AM,64,62,62,62,64,67,66,63,59,56,61,69,70,71,71,76,81,87,86,69,64,63,63,65,
JOTR-BR,O3_PPB,6/18/2015 12:00:00 AM,68,68,70,69,68,68,71,71,70,72,73,75,78,89,86,84,97,90,87,84,72,56,52,55,
JOTR-BR,O3_PPB,6/19/2015 12:00:00 AM,50,54,51,53,58,59,56,51,54,65,70,69,75,78,85,91,93,96,104,98,88,77,76,81,
JOTR-BR,O3_PPB,6/20/2015 12:00:00 AM,75,68,66,65,67,77,77,77,75,65,69,70,69,71,73,86,94,100,86,69,75,76,65,59,
JOTR-BR,O3_PPB,6/21/2015 12:00:00 AM,64,68,70,69,68,68,71,71,70,69,70,70,73,76,88,85,81,79,74,69,68,66,60,58,
JOTR-BR,O3_PPB,6/22/2015 12:00:00 AM,57,55,59,62,66,70,73,73,72,71,-999,72,78,76,78,82,84,88,83,83,83,81,77,75,
JOTR-BR,O3_PPB,6/23/2015 12:00:00 AM,77,76,74,71,69,66,65,61,58,57,61,62,58,60,62,67,78,93,91,83,79,74,69,72,
JOTR-BR,O3_PPB,6/24/2015 12:00:00 AM,72,75,71,71,70,63,66,66,64,60,57,60,72,81,76,71,70,71,69,67,65,66,64,62,
JOTR-BR,O3_PPB,6/25/2015 12:00:00 AM,61,63,61,60,58,57,61,62,64,59,58,59,61,64,67,64,64,61,65,79,80,56,50,49,
JOTR-BR,O3_PPB,6/26/2015 12:00:00 AM,49,49,47,50,54,51,48,47,47,48,51,50,48,50,55,57,66,75,74,66,52,56,55,52,
JOTR-BR,O3_PPB,6/27/2015 12:00:00 AM,55,54,43,42,39,45,53,43,48,40,39,42,47,51,50,49,54,64,74,67,61,56,53,51,
JOTR-BR,O3_PPB,6/28/2015 12:00:00 AM,47,43,43,43,42,43,49,53,52,50,50,52,52,54,55,60,61,60,55,53,52,54,54,59,
JOTR-BR,O3_PPB,6/29/2015 12:00:00 AM,57,55,55,52,49,51,56,59,59,62,64,62,62,61,60,59,61,73,78,81,82,81,79,77,
JOTR-BR,O3_PPB,6/30/2015 12:00:00 AM,72,70,68,64,62,62,69,69,68,69,58,-999,49,47,55,65,65,68,71,71,70,73,71,69,
JOTR-BR,O3_PPB,7/1/2015 12:00:00 AM,66,62,52,43,46,47,51,51,44,38,52,51,52,52,57,60,65,59,54,53,52,58,63,61,
JOTR-BR,O3_PPB,7/2/2015 12:00:00 AM,61,62,62,62,60,60,58,62,67,71,73,71,71,75,79,79,76,80,79,80,74,69,71,65,
JOTR-BR,O3_PPB,7/3/2015 12:00:00 AM,65,64,58,58,55,54,54,60,66,68,69,69,72,75,78,78,75,72,73,67,59,55,59,54,
JOTR-BR,O3_PPB,7/4/2015 12:00:00 AM,48,48,50,51,49,48,51,55,58,61,62,64,69,66,64,71,73,72,69,64,61,62,61,58,
JOTR-BR,O3_PPB,7/5/2015 12:00:00 AM,56,52,42,40,43,45,50,51,51,53,56,61,65,69,69,69,67,60,59,57,55,56,52,40,
JOTR-BR,O3_PPB,7/6/2015 12:00:00 AM,36,37,40,39,37,37,38,38,39,40,43,45,47,47,47,52,75,76,59,51,49,45,44,50,
JOTR-BR,O3_PPB,7/7/2015 12:00:00 AM,52,51,46,43,40,39,44,44,47,48,50,-999,62,62,60,59,59,59,61,57,55,52,52,48,
JOTR-BR,O3_PPB,7/8/2015 12:00:00 AM,46,45,44,43,44,45,47,47,50,52,53,53,52,52,52,52,56,57,52,49,49,49,48,47,
JOTR-BR,O3_PPB,7/9/2015 12:00:00 AM,42,35,36,35,34,32,29,28,31,37,38,44,49,54,56,54,48,45,45,42,48,44,39,40,
JOTR-BR,O3_PPB,7/10/2015 12:00:00 AM,42,43,40,39,41,40,42,43,45,45,45,45,47,48,51,55,56,58,61,61,59,56,51,50,
JOTR-BR,O3_PPB,7/11/2015 12:00:00 AM,48,42,42,39,39,40,43,46,47,49,55,57,55,56,53,55,56,55,53,66,64,60,58,53,
JOTR-BR,O3_PPB,7/12/2015 12:00:00 AM,49,49,49,47,46,45,48,48,49,50,53,55,54,56,57,59,66,68,64,62,61,56,56,55,
JOTR-BR,O3_PPB,7/13/2015 12:00:00 AM,55,54,53,49,46,45,47,51,54,52,51,54,57,60,66,71,72,75,76,72,66,64,63,62,
JOTR-BR,O3_PPB,7/14/2015 12:00:00 AM,58,56,53,51,51,50,49,47,-999,44,45,48,48,51,56,61,65,69,67,58,56,57,58,54,
JOTR-BR,O3_PPB,7/15/2015 12:00:00 AM,50,46,40,41,48,52,50,49,50,52,55,54,58,63,63,62,61,60,61,60,62,60,56,53,
JOTR-BR,O3_PPB,7/16/2015 12:00:00 AM,52,51,51,48,47,46,46,49,51,55,57,58,63,68,69,70,71,66,62,56,52,52,53,54,
JOTR-BR,O3_PPB,7/17/2015 12:00:00 AM,56,54,51,51,48,47,48,45,41,39,41,48,47,45,49,49,46,44,40,37,35,33,35,32,
JOTR-BR,O3_PPB,7/18/2015 12:00:00 AM,29,24,24,23,24,26,27,28,27,40,36,36,36,33,31,31,27,29,30,30,24,24,31,30,
JOTR-BR,O3_PPB,7/19/2015 12:00:00 AM,28,28,29,27,24,19,28,31,34,36,41,45,47,50,53,44,39,34,33,32,31,27,24,27,
JOTR-BR,O3_PPB,7/20/2015 12:00:00 AM,28,26,22,17,21,26,24,27,31,36,36,38,42,45,46,47,49,49,46,36,31,29,29,30,
JOTR-BR,O3_PPB,7/21/2015 12:00:00 AM,29,26,26,26,27,28,40,44,47,49,53,53,56,-999,64,69,73,77,76,74,70,63,60,56,
JOTR-BR,O3_PPB,7/22/2015 12:00:00 AM,54,55,50,48,44,44,52,51,47,48,48,50,51,53,54,55,53,45,38,35,30,24,30,32,
JOTR-BR,O3_PPB,7/23/2015 12:00:00 AM,32,31,32,33,29,28,25,24,31,32,33,36,39,42,46,50,53,55,52,47,48,49,46,44,
JOTR-BR,O3_PPB,7/24/2015 12:00:00 AM,46,50,54,54,50,45,44,45,54,54,54,53,53,56,54,55,59,63,67,64,63,65,62,63,
JOTR-BR,O3_PPB,7/25/2015 12:00:00 AM,57,54,49,48,50,52,52,52,54,56,58,61,62,67,72,72,74,75,73,69,63,62,62,59,
JOTR-BR,O3_PPB,7/26/2015 12:00:00 AM,58,55,54,52,50,51,56,58,60,65,68,62,59,59,60,61,61,59,56,56,54,56,57,59,
JOTR-BR,O3_PPB,7/27/2015 12:00:00 AM,63,57,55,53,52,51,50,53,56,58,61,59,59,63,65,67,69,74,74,70,69,64,63,62,
JOTR-BR,O3_PPB,7/28/2015 12:00:00 AM,61,63,67,67,66,64,68,70,71,70,-999,71,76,70,64,64,64,64,61,49,39,34,35,36,
JOTR-BR,O3_PPB,7/29/2015 12:00:00 AM,43,36,34,34,32,31,34,36,38,39,42,39,39,39,38,39,41,45,47,49,40,38,38,38,
JOTR-BR,O3_PPB,7/30/2015 12:00:00 AM,45,35,29,32,33,31,32,33,39,45,47,47,47,49,50,49,48,47,45,44,41,40,42,42,
JOTR-BR,O3_PPB,7/31/2015 12:00:00 AM,41,40,45,45,42,41,42,44,45,43,44,45,50,59,64,70,71,71,65,56,52,47,46,41,
JOTR-BR,O3_PPB,8/1/2015 12:00:00 AM,36,31,26,25,24,24,27,31,38,44,50,44,46,47,51,46,48,61,62,48,38,33,32,31,
JOTR-BR,O3_PPB,8/2/2015 12:00:00 AM,30,35,36,37,37,37,41,44,46,48,48,46,48,50,55,58,62,53,47,44,41,42,43,41,
JOTR-BR,O3_PPB,8/3/2015 12:00:00 AM,40,42,46,47,45,42,44,41,45,45,48,58,59,54,65,69,72,66,60,60,53,47,35,35,
JOTR-BR,O3_PPB,8/4/2015 12:00:00 AM,36,32,29,29,30,33,33,34,37,38,43,43,44,45,-999,51,52,64,67,64,61,48,38,33,
JOTR-BR,O3_PPB,8/5/2015 12:00:00 AM,31,32,32,30,31,30,30,31,29,31,35,40,38,41,40,39,48,59,52,50,46,41,36,34,
JOTR-BR,O3_PPB,8/6/2015 12:00:00 AM,35,37,37,36,40,41,37,32,31,33,40,43,50,55,63,62,58,55,50,47,45,41,38,38,
JOTR-BR,O3_PPB,8/7/2015 12:00:00 AM,42,39,40,43,41,39,44,42,38,33,34,37,34,37,36,44,59,59,44,39,40,39,41,44,
JOTR-BR,O3_PPB,8/8/2015 12:00:00 AM,44,46,46,47,45,47,48,46,49,51,52,53,54,56,56,58,59,62,62,57,53,49,49,45,
JOTR-BR,O3_PPB,8/9/2015 12:00:00 AM,44,44,43,44,43,42,50,57,51,45,46,46,44,46,48,48,61,68,70,66,62,58,55,50,
JOTR-BR,O3_PPB,8/10/2015 12:00:00 AM,46,45,46,47,44,43,47,47,46,45,49,51,51,52,56,57,66,73,72,68,65,59,56,51,
JOTR-BR,O3_PPB,8/11/2015 12:00:00 AM,50,51,48,46,44,43,46,51,51,45,39,38,43,51,57,47,45,53,57,59,68,64,55,46,
JOTR-BR,O3_PPB,8/12/2015 12:00:00 AM,42,36,35,38,38,40,41,38,36,36,39,42,45,46,46,47,47,46,46,44,45,47,44,43,
JOTR-BR,O3_PPB,8/13/2015 12:00:00 AM,43,42,44,45,44,43,42,45,47,47,48,52,57,55,-999,54,54,60,85,95,90,78,67,61,
JOTR-BR,O3_PPB,8/14/2015 12:00:00 AM,56,50,51,51,50,52,57,59,58,48,52,58,60,61,61,61,64,72,93,92,73,53,46,44,
JOTR-BR,O3_PPB,8/15/2015 12:00:00 AM,43,41,38,38,39,39,43,46,48,50,49,49,51,55,60,59,63,65,79,75,-999,64,65,53,
JOTR-BR,O3_PPB,8/16/2015 12:00:00 AM,49,49,49,48,49,47,46,44,48,50,51,52,53,56,58,59,64,69,68,68,71,69,61,58,
JOTR-BR,O3_PPB,8/17/2015 12:00:00 AM,54,53,49,47,46,45,45,45,47,48,47,49,49,57,73,81,77,69,63,59,53,49,46,44,
JOTR-BR,O3_PPB,8/18/2015 12:00:00 AM,44,45,46,45,45,46,50,55,57,57,56,56,58,60,64,73,81,80,75,74,73,68,68,64,
JOTR-BR,O3_PPB,8/19/2015 12:00:00 AM,62,64,66,64,62,61,63,64,65,65,65,66,68,69,71,72,74,80,84,83,77,78,80,80,
JOTR-BR,O3_PPB,8/20/2015 12:00:00 AM,78,79,77,75,73,72,72,73,75,75,78,81,84,86,89,87,83,84,88,85,83,82,81,77,
JOTR-BR,O3_PPB,8/21/2015 12:00:00 AM,75,73,71,71,70,71,66,65,64,64,63,57,58,62,65,67,69,69,76,78,75,76,79,74,
JOTR-BR,O3_PPB,8/22/2015 12:00:00 AM,71,67,63,62,62,62,61,62,64,66,67,66,67,67,70,70,69,75,73,70,68,72,68,62,
JOTR-BR,O3_PPB,8/23/2015 12:00:00 AM,59,63,63,59,48,45,52,59,54,52,49,50,53,58,58,58,66,66,57,56,53,55,62,61,
JOTR-BR,O3_PPB,8/24/2015 12:00:00 AM,59,59,57,56,50,49,49,49,53,51,51,53,60,53,56,64,63,68,76,85,68,57,53,49,
JOTR-BR,O3_PPB,8/25/2015 12:00:00 AM,46,44,46,47,47,46,45,45,48,49,38,38,38,-999,46,46,51,51,50,49,47,46,48,50,
JOTR-BR,O3_PPB,8/26/2015 12:00:00 AM,49,50,50,50,49,48,48,47,48,51,51,53,58,59,59,60,70,68,78,80,78,81,78,77,
JOTR-BR,O3_PPB,8/27/2015 12:00:00 AM,73,73,66,63,63,65,63,58,56,57,59,64,62,59,60,63,73,92,92,84,76,71,70,65,
JOTR-BR,O3_PPB,8/28/2015 12:00:00 AM,61,59,58,58,59,54,53,55,57,58,57,54,50,61,60,62,63,69,81,82,83,72,66,62,
JOTR-BR,O3_PPB,8/29/2015 12:00:00 AM,62,60,54,52,48,48,48,53,54,51,50,51,53,55,61,58,58,58,57,52,48,48,48,47,
JOTR-BR,O3_PPB,8/30/2015 12:00:00 AM,46,46,46,44,40,37,39,34,27,26,30,32,32,37,43,47,48,45,40,38,41,35,32,31,
JOTR-BR,O3_PPB,8/31/2015 12:00:00 AM,31,30,30,28,27,27,30,32,33,32,34,38,45,51,51,53,53,56,60,60,58,56,54,50,
JOTR-BR,O3_PPB,9/1/2015 12:00:00 AM,47,52,50,51,51,51,50,43,34,33,34,36,39,43,40,41,50,61,60,57,57,54,51,49,
JOTR-BR,O3_PPB,9/2/2015 12:00:00 AM,46,47,39,36,42,43,42,44,46,45,48,50,54,58,62,63,60,53,51,51,51,51,49,41,
JOTR-BR,O3_PPB,9/3/2015 12:00:00 AM,37,35,33,34,33,33,36,38,41,40,42,41,38,37,33,33,37,33,33,32,33,34,31,29,
JOTR-BR,O3_PPB,9/4/2015 12:00:00 AM,28,29,30,31,31,29,31,31,32,33,36,41,48,57,65,69,70,70,68,66,65,62,55,50,
JOTR-BR,O3_PPB,9/5/2015 12:00:00 AM,47,46,53,53,51,53,49,50,56,47,49,45,42,42,47,55,49,44,41,41,42,42,40,37,
JOTR-BR,O3_PPB,9/6/2015 12:00:00 AM,36,35,32,31,31,35,35,34,37,38,36,31,31,34,34,36,41,39,35,35,34,33,28,26,
JOTR-BR,O3_PPB,9/7/2015 12:00:00 AM,21,19,19,19,20,22,26,27,27,31,29,30,33,35,37,40,38,37,38,39,39,46,48,45,
JOTR-BR,O3_PPB,9/8/2015 12:00:00 AM,39,37,39,39,39,39,41,44,45,45,45,46,49,-999,46,45,40,39,40,39,42,42,40,38,
JOTR-BR,O3_PPB,9/9/2015 12:00:00 AM,39,38,37,37,34,32,42,51,48,46,45,42,42,44,43,43,39,37,36,36,36,39,38,39,
JOTR-BR,O3_PPB,9/10/2015 12:00:00 AM,39,39,40,34,34,37,36,37,39,39,40,40,40,44,43,42,38,36,36,36,36,36,36,38,
JOTR-BR,O3_PPB,9/11/2015 12:00:00 AM,38,36,38,36,35,35,38,41,43,42,41,43,45,47,47,50,50,48,53,50,46,48,47,45,
JOTR-BR,O3_PPB,9/12/2015 12:00:00 AM,39,39,38,35,35,38,40,41,40,39,42,38,39,36,32,44,40,33,32,44,54,54,55,53,
JOTR-BR,O3_PPB,9/13/2015 12:00:00 AM,52,47,44,39,33,31,30,39,44,47,50,51,51,52,50,55,57,56,53,48,37,30,26,23,
JOTR-BR,O3_PPB,9/14/2015 12:00:00 AM,25,24,24,25,28,30,32,34,34,37,38,37,39,41,44,46,40,37,33,32,30,30,29,26,
JOTR-BR,O3_PPB,9/15/2015 12:00:00 AM,23,21,20,18,19,19,15,15,19,22,22,16,16,17,17,18,19,19,18,17,20,22,24,25,
JOTR-BR,O3_PPB,9/16/2015 12:00:00 AM,24,25,24,22,26,28,29,31,35,39,42,43,44,48,50,50,49,46,45,44,45,43,44,45,
JOTR-BR,O3_PPB,9/17/2015 12:00:00 AM,47,48,51,51,45,40,39,39,39,48,51,51,55,54,58,63,64,63,53,48,50,53,54,51,
JOTR-BR,O3_PPB,9/18/2015 12:00:00 AM,49,48,46,46,48,48,49,58,60,61,63,64,65,67,67,67,66,65,55,51,51,53,52,49,
JOTR-BR,O3_PPB,9/19/2015 12:00:00 AM,49,49,51,53,52,53,54,61,62,61,61,61,60,59,59,58,58,55,47,46,45,45,46,46,
JOTR-BR,O3_PPB,9/20/2015 12:00:00 AM,47,47,45,42,43,43,44,50,51,53,53,53,54,53,51,49,49,48,45,43,42,43,42,41,
JOTR-BR,O3_PPB,9/21/2015 12:00:00 AM,41,40,42,41,40,37,37,49,52,52,54,50,39,55,52,53,52,49,45,43,38,35,39,48,
JOTR-BR,O3_PPB,9/22/2015 12:00:00 AM,50,48,47,40,39,42,42,37,34,33,36,-999,42,44,61,68,69,68,67,68,68,69,67,64,
JOTR-BR,O3_PPB,9/23/2015 12:00:00 AM,68,65,62,62,56,50,53,56,57,58,59,61,65,70,73,74,77,74,68,66,63,59,56,55,
JOTR-BR,O3_PPB,9/24/2015 12:00:00 AM,56,57,56,56,55,52,54,60,62,61,60,58,57,57,56,58,66,63,57,57,54,55,58,55,
JOTR-BR,O3_PPB,9/25/2015 12:00:00 AM,49,48,45,47,50,52,52,54,53,52,50,50,51,51,52,49,49,47,45,45,46,45,43,46,
JOTR-BR,O3_PPB,9/26/2015 12:00:00 AM,46,48,50,52,53,51,49,50,52,51,51,52,53,53,56,55,55,61,71,80,69,58,53,50,
JOTR-BR,O3_PPB,9/27/2015 12:00:00 AM,50,51,50,50,49,48,47,47,50,53,51,50,51,52,54,53,49,45,45,47,46,42,38,36,
JOTR-BR,O3_PPB,9/28/2015 12:00:00 AM,33,33,35,35,36,38,40,41,43,42,40,42,41,40,37,36,50,60,65,53,39,35,33,33,
JOTR-BR,O3_PPB,9/29/2015 12:00:00 AM,34,35,35,35,34,33,33,41,45,51,51,51,44,48,52,60,68,68,63,59,54,52,51,52,
JOTR-BR,O3_PPB,9/30/2015 12:00:00 AM,49,49,43,44,44,43,43,46,50,53,53,53,54,59,61,60,63,75,79,73,69,74,71,68,
JOTR-BR,O3_PPB,10/1/2015 12:00:00 AM,61,57,51,45,34,32,39,33,27,34,30,31,34,43,45,53,51,47,38,36,36,32,33,35,
JOTR-BR,O3_PPB,10/2/2015 12:00:00 AM,35,37,36,33,33,33,36,42,43,44,44,45,47,49,49,48,47,45,41,40,39,40,41,41,
JOTR-BR,O3_PPB,10/3/2015 12:00:00 AM,39,38,37,37,38,39,39,39,39,41,41,42,48,52,53,58,65,64,61,57,56,52,52,53,
JOTR-BR,O3_PPB,10/4/2015 12:00:00 AM,53,55,53,46,47,48,47,46,46,47,48,46,46,44,43,45,47,46,46,45,44,43,46,45,
JOTR-BR,O3_PPB,10/5/2015 12:00:00 AM,45,44,46,44,45,43,41,46,47,46,48,49,47,48,49,48,47,45,31,30,33,34,39,42,
JOTR-BR,O3_PPB,10/6/2015 12:00:00 AM,44,41,40,39,39,39,41,47,52,52,54,55,57,57,-999,56,57,55,52,51,49,48,48,46,
JOTR-BR,O3_PPB,10/7/2015 12:00:00 AM,45,44,48,47,47,46,46,48,50,50,50,50,51,50,51,50,50,49,48,47,46,47,48,48,
JOTR-BR,O3_PPB,10/8/2015 12:00:00 AM,48,45,45,46,46,47,46,46,48,49,49,49,49,50,51,51,51,49,45,45,46,45,46,45,
JOTR-BR,O3_PPB,10/9/2015 12:00:00 AM,45,45,45,43,42,41,39,38,37,38,40,43,44,46,47,48,48,46,43,44,47,48,49,48,
JOTR-BR,O3_PPB,10/10/2015 12:00:00 AM,46,45,45,43,40,40,41,43,46,46,47,47,48,50,52,54,52,49,45,44,45,45,47,49,
JOTR-BR,O3_PPB,10/11/2015 12:00:00 AM,50,48,47,43,44,45,45,45,46,49,56,58,59,56,52,49,44,41,39,39,40,40,40,40,
JOTR-BR,O3_PPB,10/12/2015 12:00:00 AM,41,41,40,39,36,36,36,42,46,46,45,45,46,44,46,44,44,44,42,42,41,42,41,40,
JOTR-BR,O3_PPB,10/13/2015 12:00:00 AM,37,37,41,42,39,34,37,35,32,29,32,35,32,32,30,31,32,30,28,26,23,22,23,24,
JOTR-BR,O3_PPB,10/14/2015 12:00:00 AM,27,28,32,34,34,33,31,33,36,37,31,26,27,26,29,29,29,28,26,26,28,29,29,28,
JOTR-BR,O3_PPB,10/15/2015 12:00:00 AM,26,26,28,27,-999,-999,16,15,19,24,23,24,26,30,31,29,25,22,21,25,26,25,-999,24,
JOTR-BR,O3_PPB,10/16/2015 12:00:00 AM,21,25,25,23,20,19,20,24,29,30,32,34,37,40,-999,-999,-999,-999,27,28,27,24,23,24,
JOTR-BR,O3_PPB,10/17/2015 12:00:00 AM,23,24,25,23,15,9,17,27,29,30,33,36,38,40,43,43,42,36,26,25,23,26,30,30,
JOTR-BR,O3_PPB,10/18/2015 12:00:00 AM,31,26,30,29,32,32,30,37,39,40,40,41,40,40,40,43,40,39,40,40,40,39,42,43,
JOTR-BR,O3_PPB,10/19/2015 12:00:00 AM,38,35,32,31,34,31,31,34,36,42,44,47,49,51,50,50,48,43,37,38,43,41,40,41,
JOTR-BR,O3_PPB,10/20/2015 12:00:00 AM,41,41,40,40,40,39,40,40,40,-999,42,43,44,45,46,46,45,43,39,37,37,37,35,34,
JOTR-BR,O3_PPB,10/21/2015 12:00:00 AM,35,34,32,32,32,32,31,30,32,34,35,37,38,39,40,40,39,37,37,35,35,-999,35,33,
JOTR-BR,O3_PPB,10/22/2015 12:00:00 AM,33,33,33,34,34,33,33,39,41,42,44,47,51,52,56,56,55,52,51,47,45,45,46,42,
JOTR-BR,O3_PPB,10/23/2015 12:00:00 AM,40,40,44,45,45,46,46,48,47,46,46,46,47,47,47,47,46,43,42,41,41,41,41,41,
JOTR-BR,O3_PPB,10/24/2015 12:00:00 AM,41,41,41,40,41,41,41,42,43,42,43,44,45,46,47,48,46,43,41,42,43,44,43,42,
JOTR-BR,O3_PPB,10/25/2015 12:00:00 AM,41,40,40,39,40,40,40,41,42,46,47,47,47,47,43,43,41,37,41,42,42,44,42,41,
JOTR-BR,O3_PPB,10/26/2015 12:00:00 AM,42,41,43,43,46,46,45,47,49,50,52,54,54,54,55,55,52,46,45,48,48,51,55,56,
JOTR-BR,O3_PPB,10/27/2015 12:00:00 AM,57,59,55,50,49,49,52,54,-999,56,57,60,66,65,67,67,68,61,62,61,59,60,63,64,
JOTR-BR,O3_PPB,10/28/2015 12:00:00 AM,59,57,56,55,53,54,52,50,51,56,53,52,53,55,58,62,53,49,48,48,47,44,42,43,
JOTR-BR,O3_PPB,10/29/2015 12:00:00 AM,49,47,45,43,41,42,42,42,43,43,43,44,44,44,44,43,43,41,40,40,42,42,42,41,
JOTR-BR,O3_PPB,10/30/2015 12:00:00 AM,41,42,42,41,41,41,41,42,43,43,43,44,44,45,45,45,44,44,44,43,43,42,41,40,
JOTR-BR,O3_PPB,10/31/2015 12:00:00 AM,41,40,39,39,40,39,37,37,37,38,38,39,39,40,40,41,38,35,36,36,40,40,44,48,
JOTR-BR,O3_PPB,11/1/2015 12:00:00 AM,49,44,44,44,43,43,41,43,42,43,45,49,56,54,56,62,59,55,56,55,55,56,55,53,
JOTR-BR,O3_PPB,11/2/2015 12:00:00 AM,51,49,48,47,45,44,46,49,51,51,52,52,52,54,55,50,45,40,36,33,34,43,44,44,
JOTR-BR,O3_PPB,11/3/2015 12:00:00 AM,44,43,44,44,44,43,43,42,43,43,44,44,45,46,46,-999,45,44,42,42,43,44,43,39,
JOTR-BR,O3_PPB,11/4/2015 12:00:00 AM,36,36,37,37,36,37,37,38,39,40,41,42,44,40,40,40,41,39,37,38,39,37,36,37,
JOTR-BR,O3_PPB,11/5/2015 12:00:00 AM,36,36,36,36,36,36,36,37,38,39,40,40,40,40,40,41,38,35,36,36,37,35,37,37,
JOTR-BR,O3_PPB,11/6/2015 12:00:00 AM,37,37,38,38,38,38,36,36,37,38,39,40,40,41,43,44,43,43,42,42,41,41,40,41,
JOTR-BR,O3_PPB,11/7/2015 12:00:00 AM,41,40,40,40,40,40,40,41,41,42,42,43,44,45,46,47,45,41,41,42,42,43,43,43,
JOTR-BR,O3_PPB,11/8/2015 12:00:00 AM,43,43,42,42,42,42,42,43,45,45,46,47,49,51,52,52,51,50,50,51,53,56,57,56,
JOTR-BR,O3_PPB,11/9/2015 12:00:00 AM,59,59,56,56,57,56,56,58,58,53,52,50,44,45,46,46,44,45,43,42,42,42,43,40,
JOTR-BR,O3_PPB,11/10/2015 12:00:00 AM,42,45,44,47,47,44,47,48,47,47,46,47,48,47,47,45,43,46,45,45,43,43,42,41,
JOTR-BR,O3_PPB,11/11/2015 12:00:00 AM,41,41,41,41,40,41,41,42,43,43,44,44,45,44,45,45,44,44,45,46,45,44,43,43,
JOTR-BR,O3_PPB,11/12/2015 12:00:00 AM,43,42,42,43,43,42,41,41,42,43,43,44,45,45,46,46,44,43,43,44,45,45,45,44,
JOTR-BR,O3_PPB,11/13/2015 12:00:00 AM,43,42,41,41,41,41,41,41,42,42,43,43,43,44,45,45,43,42,42,41,41,40,39,40,
JOTR-BR,O3_PPB,11/14/2015 12:00:00 AM,40,40,40,39,38,38,39,40,43,43,44,46,47,49,51,50,48,46,49,50,50,52,50,49,
JOTR-BR,O3_PPB,11/15/2015 12:00:00 AM,48,47,49,49,50,52,50,49,46,51,51,50,53,55,56,55,51,47,45,43,42,41,39,39,
JOTR-BR,O3_PPB,11/16/2015 12:00:00 AM,38,37,40,40,41,41,40,40,40,40,40,40,41,41,41,40,40,39,39,39,40,40,42,42,
JOTR-BR,O3_PPB,11/17/2015 12:00:00 AM,43,44,44,44,45,45,45,45,44,43,43,42,42,41,41,-999,39,37,38,38,39,39,39,40,
JOTR-BR,O3_PPB,11/18/2015 12:00:00 AM,38,38,40,39,39,39,40,43,44,43,41,43,44,44,44,45,43,41,41,42,43,42,43,44,
JOTR-BR,O3_PPB,11/19/2015 12:00:00 AM,44,43,42,43,42,42,42,43,43,44,44,44,44,45,46,46,43,41,42,43,43,-999,-999,-999,
JOTR-BR,O3_PPB,11/20/2015 12:00:00 AM,-999,-999,-999,-999,-999,-999,-999,40,42,42,42,42,42,43,45,45,43,42,40,39,39,39,38,36,
JOTR-BR,O3_PPB,11/21/2015 12:00:00 AM,36,36,35,36,36,36,37,38,40,41,42,43,43,43,44,43,42,41,41,40,40,39,40,40,
JOTR-BR,O3_PPB,11/22/2015 12:00:00 AM,39,39,40,39,39,39,39,39,41,43,42,42,43,43,44,43,40,38,39,40,39,40,41,41,
JOTR-BR,O3_PPB,11/23/2015 12:00:00 AM,42,42,43,42,42,45,45,45,46,46,47,48,49,49,52,53,52,50,48,47,49,50,52,52,
JOTR-BR,O3_PPB,11/24/2015 12:00:00 AM,51,49,48,48,49,49,48,48,47,47,46,46,47,47,49,51,49,47,49,49,48,48,46,43,
JOTR-BR,O3_PPB,11/25/2015 12:00:00 AM,42,41,42,40,39,40,40,42,46,46,45,44,44,45,45,43,43,43,41,40,39,39,36,36,
JOTR-BR,O3_PPB,11/26/2015 12:00:00 AM,34,33,34,33,32,31,33,33,38,40,41,42,43,43,42,42,41,40,40,39,38,38,37,38,
JOTR-BR,O3_PPB,11/27/2015 12:00:00 AM,34,35,34,36,35,34,34,34,36,37,37,37,37,39,39,40,38,37,36,36,36,35,35,35,
JOTR-BR,O3_PPB,11/28/2015 12:00:00 AM,35,34,33,34,34,33,33,33,34,35,36,36,37,39,40,40,37,36,35,35,34,34,33,34,
JOTR-BR,O3_PPB,11/29/2015 12:00:00 AM,33,34,33,34,35,35,35,35,37,37,37,38,39,40,39,39,37,36,37,36,38,37,39,41,
JOTR-BR,O3_PPB,11/30/2015 12:00:00 AM,42,43,43,43,43,43,43,43,43,42,43,43,44,44,44,43,40,38,37,38,39,41,41,39,
